,City,Country,Longitude,Latitude,Date,Temperature,Humidity,Cloudiness,Wind Speed
375,Praia,BR,-43.81,-20.25,1553835600,64.4,88,0,5.08
376,Zonguldak,TR,31.83,41.25,1553835000,30.2,100,40,2.24
377,Abalak,NE,6.28,15.46,1553839528,68.9,27,0,9.33
378,Maragogi,BR,-35.22,-9.01,1553839269,77.45,97,64,6.53
379,Taveta,TZ,37.68,-3.4,1553835600,73.4,78,75,10.29
380,Ngunguru,NZ,174.5,-35.62,1553839385,68.0,82,76,7.0
381,Zilupe,RU,28.12,56.39,1553839533,38.03,80,12,15.26
382,Chernyshevskiy,RU,112.47,63.01,1553839535,31.19,74,64,4.18
383,Ovre Ardal,NO,7.8,61.32,1553836800,41.0,80,75,46.08
384,Anchorage,US,-149.89,61.22,1553839443,38.55,80,75,2.62
385,Emerald,AU,148.16,-23.53,1553838529,80.64,74,75,6.93
386,Kuching,MY,110.34,1.56,1553837400,89.24,62,75,4.7
387,Jinji,CN,112.49,22.16,1553839488,81.0,71,92,6.53
388,Ossora,RU,163.07,59.24,1553839545,22.82,90,88,23.53
389,Adrar,DZ,-0.29,27.87,1553835600,60.8,67,0,18.34
390,Zhezkazgan,KZ,67.71,47.8,1553837400,39.2,93,90,20.13
391,Saldanha,PT,-6.55,41.42,1553839550,31.01,83,0,3.62
392,Colac,AU,143.59,-38.34,1553839362,56.07,86,64,5.01
393,Vestmanna,FO,-7.17,62.16,1553836800,39.2,69,44,16.11
394,Sayyan,YE,44.32,15.17,1553839554,66.83,63,0,2.17
395,Meulaboh,ID,96.13,4.14,1553839556,83.39,100,48,4.97
396,Grand-Santi,GF,-54.38,4.27,1553839559,76.01,82,12,3.74
397,Chalus,IR,51.42,36.66,1553835600,53.6,87,90,6.93
398,Nola,CF,16.05,3.52,1553839562,75.47,87,68,2.39
399,Quesnel,CA,-122.49,52.98,1553835600,33.8,74,1,2.62
400,Nelson Bay,AU,152.14,-32.72,1553839419,79.29,61,44,12.75
401,Broken Hill,AU,141.45,-31.97,1553835600,84.2,14,24,19.46
402,Guerrero Negro,MX,-114.04,27.97,1553839568,55.76,98,0,10.67
403,Atar,MR,-13.05,20.52,1553839569,56.12,85,0,2.51
404,Ihosy,MG,46.13,-22.4,1553839571,72.77,75,12,4.63
405,Kaeo,NZ,173.78,-35.1,1553839385,68.0,82,92,7.0
406,Pierre,US,-100.35,44.37,1553839406,34.11,86,90,6.2
407,Iquique,CL,-70.14,-20.22,1553835600,69.8,64,0,3.36
408,Sirsa,IN,75.04,29.54,1553839577,88.34,62,0,4.07
409,San Sebastian Coatan,GT,-91.57,15.74,1553839578,49.64,81,0,1.61
410,San Ramon,NI,-85.84,12.92,1553839558,64.0,90,88,4.0
411,Esperance,TT,-61.45,10.24,1553839507,76.03,94,20,3.36
412,Trairi,BR,-39.27,-3.28,1553839586,80.6,100,68,7.43
413,Dwarka,IN,77.04,28.58,1553837400,90.41,43,0,3.36
414,Mollendo,PE,-72.02,-17.03,1553839589,59.63,81,92,1.5
415,Saint-Augustin,FR,-0.61,44.83,1553839238,36.97,86,0,2.62
416,Ixtapa,MX,-105.21,20.71,1553839512,70.3,83,5,3.36
417,Lavrentiya,RU,-170.99,65.58,1553839593,31.28,93,80,17.27
418,Tibati,CM,12.63,6.47,1553839595,67.1,89,12,3.4
419,Nouadhibou,MR,-17.03,20.93,1553835600,62.6,88,0,11.41
420,Nikel,NO,30.21,69.41,1553835000,33.8,80,75,34.45
421,Dakar,SN,-17.45,14.69,1553837400,66.2,88,0,19.46
422,Tatarsk,RU,75.96,55.22,1553839602,34.25,84,88,18.28
423,Kerman,IR,57.06,30.29,1553835600,55.4,24,0,4.7
424,Troitskoye,RU,84.68,52.98,1553839605,40.19,62,24,12.01
425,Banfora,BF,-4.75,10.64,1553839608,72.95,82,44,7.87
426,Kaitangata,NZ,169.85,-46.28,1553839530,60.01,79,20,18.99
427,Kirillov,RU,38.38,59.86,1553837400,30.2,86,90,4.47
428,Smithers,CA,-127.17,54.78,1553835600,35.6,69,1,1.95
429,Vilyuysk,RU,121.63,63.75,1553839614,27.5,67,8,3.74
430,Santiago,CL,-70.65,-33.44,1553839604,63.45,87,64,4.7
431,Arlit,NE,7.39,18.74,1553839618,68.81,32,12,3.4
432,Ucluelet,CA,-125.55,48.94,1553839526,45.88,87,0,2.17
433,Sukumo,JP,132.72,32.94,1553839621,58.01,91,88,3.74
434,Tsaratanana,MG,47.65,-16.8,1553839622,79.07,84,0,2.62
435,Noumea,NC,166.46,-22.28,1553837400,87.8,58,0,5.82
436,Ust-Tarka,RU,75.71,55.56,1553839626,32.0,92,92,17.16
437,Port Hedland,AU,118.58,-20.31,1553837400,95.0,63,24,12.75
438,Gunjur,GM,-16.76,13.18,1553835600,69.8,77,0,5.82
439,Abdulino,RU,53.66,53.68,1553839632,31.28,100,68,4.41
440,Beira,ES,-8.36,43.2,1553839554,42.66,93,0,3.36
441,Grand Gaube,MU,57.66,-20.01,1553839444,84.52,74,40,11.41
442,Taebla,EE,23.74,58.95,1553839388,41.32,86,0,13.87
443,Orlik,RU,99.83,52.51,1553839638,18.86,62,76,2.62
444,Champerico,MX,-93.6,16.38,1553834880,73.4,64,40,6.93
445,Abonnema,NG,6.79,4.71,1553839643,76.73,93,48,5.19
446,Wuwei,CN,102.64,37.93,1553839644,42.8,50,0,4.63
447,Nuuk,GL,-51.74,64.17,1553835000,23.0,53,36,18.34
448,Hami,CN,93.51,42.84,1553839647,59.72,43,0,14.7
449,Lagoa,PT,-8.45,37.14,1553839632,53.1,58,0,12.75
450,Alugan,PH,125.48,12.22,1553839650,81.68,84,48,7.99
451,Ushtobe,KZ,77.98,45.25,1553839652,66.2,60,8,5.75
452,Flinders,AU,150.85,-34.58,1553839629,76.89,57,0,10.29
453,Linjiang,CN,126.91,41.81,1553839655,41.09,25,0,4.52
454,Umm Lajj,SA,37.27,25.02,1553839658,71.42,70,0,3.62
455,Bambous Virieux,MU,57.76,-20.34,1553839444,84.6,74,40,11.41
456,Sechura,PE,-80.82,-5.56,1553839662,72.23,78,36,5.97
457,Sumbawanga,TZ,31.62,-7.95,1553839664,67.37,100,76,2.17
458,Beloha,MG,45.06,-25.17,1553839665,78.44,64,76,11.68
459,Amazar,RU,120.88,53.86,1553839667,24.17,34,8,5.41
460,Libenge,CD,18.64,3.65,1553839668,75.65,87,24,3.18
461,Nabire,ID,135.5,-3.36,1553839671,78.8,80,36,1.28
462,Cap Malheureux,MU,57.61,-19.98,1553839444,84.51,74,40,11.41
463,Sitka,US,-99.65,37.17,1553839294,45.0,94,24,3.0
464,Lethem,GY,-59.8,3.38,1553839676,82.22,63,0,11.79
465,Rozkishne,UA,37.59,48.5,1553839677,34.16,68,8,6.2
466,Vera Cruz,BR,-49.82,-22.22,1553839630,69.89,71,0,13.8
467,Westport,IE,-9.52,53.8,1553839626,48.16,79,92,1.01
468,Kintampo,GH,-1.73,8.05,1553839682,75.02,87,12,9.22
469,Half Moon Bay,US,-122.43,37.46,1553839428,50.25,81,90,4.7
470,Sivas,TR,37.01,39.75,1553835000,24.93,79,90,5.19
471,Kampene,CD,26.67,-3.59,1553839686,73.67,88,20,2.95
472,Shunyi,CN,116.65,40.13,1553839652,57.27,20,0,8.95
473,Meadow Lake,CA,-108.44,54.13,1553839689,35.33,76,92,6.2
474,Kotido,UG,34.12,3.01,1553839691,72.14,87,0,4.52
475,Nisia Floresta,BR,-35.21,-6.09,1553835600,77.85,88,75,3.36
476,Toora-Khem,RU,96.11,52.47,1553839694,29.93,52,64,3.18
477,Leshukonskoye,RU,45.76,64.9,1553839695,29.21,82,88,9.55
478,Te Anau,NZ,167.72,-45.41,1553839697,62.33,61,0,1.5
479,Goderich,CA,-81.71,43.74,1553839628,36.5,87,92,6.87
480,Cabra,ES,-4.43,37.47,1553839433,38.97,86,64,2.24
481,Sumbe,AO,13.84,-11.2,1553839703,76.73,100,68,1.61
482,Parabel,RU,81.5,58.71,1553839704,38.12,79,48,7.31
483,Jinchang,CN,102.19,38.52,1553839706,38.3,88,0,5.53
484,Verkhnyaya Toyma,RU,45.0,62.24,1553839710,25.88,80,80,7.43
485,Astoria,US,-123.83,46.19,1553839703,47.08,100,90,2.51
486,Izhma,RU,53.91,65.01,1553839714,32.0,81,0,5.19
487,Flin Flon,CA,-101.88,54.77,1553839719,32.9,84,64,11.01
488,Sabla,NG,4.71,12.75,1553839720,74.75,23,0,12.68
489,Kieta,PG,155.63,-6.22,1553839722,80.06,100,92,2.28
490,Havre-Saint-Pierre,CA,-63.6,50.23,1553838660,32.0,94,90,11.41
491,Yarada,IN,83.27,17.65,1553837400,91.4,55,20,9.17
492,Duiven,NL,6.02,51.95,1553839711,36.1,100,0,3.36
493,Quatre Cocos,MU,57.76,-20.21,1553839444,84.56,74,40,11.41
494,Grindavik,IS,-22.43,63.84,1553839183,32.47,80,40,16.11
495,Garza Garcia,MX,-100.4,25.67,1553839557,57.97,82,5,4.7
496,Vostok,RU,135.83,46.45,1553839732,27.32,39,64,5.97
497,Havoysund,NO,24.66,71.0,1553836860,31.57,86,90,41.38
498,Yar-Sale,RU,70.83,66.83,1553839735,28.85,93,8,12.68
499,Eureka,US,-124.16,40.8,1553839408,47.93,81,90,9.17
500,Sheridan,US,-105.03,39.65,1553839559,39.04,100,90,6.93
501,Caravelas,BR,-39.27,-17.73,1553839740,80.6,100,76,18.72
502,Bintulu,MY,113.03,3.17,1553835600,86.0,74,75,6.93
503,Greenwood,US,-101.9,32.03,1553839492,62.29,82,0,11.41
504,Agropoli,IT,15.0,40.35,1553839745,47.71,57,0,8.1
505,Springdale,US,-94.13,36.19,1553839562,63.18,39,90,8.05
506,Sorong,ID,131.25,-0.86,1553839749,82.22,100,24,7.54
507,Piacabucu,BR,-36.43,-10.41,1553839750,76.82,91,88,6.08
508,Taltal,CL,-70.49,-25.41,1553839752,53.78,90,36,0.72
509,Zemes,RO,26.42,46.58,1553839200,40.26,80,75,10.29
510,Taoudenni,ML,-3.98,22.68,1553839756,74.57,39,48,8.66
511,Veraval,FR,0.71,49.65,1553839716,39.13,86,0,6.93
512,Saint-Georges,CA,-70.67,46.12,1553839292,38.66,87,92,4.0
513,Coruripe,BR,-36.18,-10.12,1553839761,82.13,95,92,10.56
514,Kovdor,RU,30.47,67.56,1553839762,37.94,97,92,10.22
515,Aguimes,ES,-15.45,27.91,1553839533,59.56,77,20,5.82
516,Maltahohe,NA,16.98,-24.83,1553839765,61.61,30,0,7.31
517,San Policarpo,PH,125.51,12.18,1553839767,81.68,84,48,7.99
518,Richards Bay,ZA,32.06,-28.77,1553839768,75.65,71,36,7.54
519,Guayaramerin,BO,-65.36,-10.82,1553839771,75.02,84,80,3.62
520,Aklavik,CA,-135.01,68.22,1553835600,33.8,69,75,5.82
521,Fernie,CA,-115.06,49.5,1553839283,36.99,48,90,3.36
522,Beringovskiy,RU,179.32,63.05,1553839777,30.65,91,88,14.25
523,Rosarito,CO,-75.23,4.91,1553835600,71.6,83,40,4.7
524,Sokoni,CD,28.78,-12.89,1553839780,67.1,66,12,5.75
525,Lima,PE,-77.04,-12.06,1553839506,69.93,88,0,9.17
526,Svetlaya,RU,138.33,46.54,1553839783,31.46,86,76,2.06
527,Namibe,AO,12.15,-15.19,1553839785,79.16,92,0,4.52
528,Torrington,US,-104.18,42.06,1553839691,39.25,80,90,8.05
529,Belyy Yar,RU,91.39,53.6,1553835600,39.2,44,0,4.47
530,Huilong,CN,110.18,28.89,1553839789,72.23,78,0,2.95
531,Betanzos,ES,-8.21,43.28,1553839742,44.24,93,0,3.36
532,College,US,-147.8,64.86,1553839625,35.2,89,90,5.82
533,Axim,GH,-2.24,4.87,1553839793,83.48,95,32,11.79
534,Alekseyevsk,RU,108.35,57.84,1553839796,32.9,64,56,3.51
535,Biankouma,CI,-7.61,7.74,1553839798,69.35,97,80,3.51
536,Isiro,CD,27.62,2.77,1553839799,74.66,87,0,2.95
537,San Cristobal,EC,-78.55,-0.39,1553839293,53.01,93,90,5.82
538,Belmonte,PT,-7.35,40.36,1553839258,46.0,61,0,4.0
539,Formosa,AR,-58.17,-26.19,1553835600,71.6,94,0,2.73
540,Bathsheba,BB,-59.52,13.22,1553835600,78.8,74,20,16.11
541,Ostrovnoy,RU,39.51,68.05,1553839808,33.89,93,88,23.98
542,Mahina,ML,-10.85,13.76,1553839809,77.0,71,56,7.43
543,Masvingo,ZW,30.83,-20.08,1553839655,68.36,69,0,4.74
544,Freeport,BS,-78.7,26.54,1553839641,73.58,100,48,20.51
545,Miramar,CR,-84.73,10.09,1553839227,67.01,64,0,11.41
546,Asaba,NG,6.75,6.19,1553839815,78.44,92,24,8.55
